Name,X,Y,Score,Timestamp
left_shoulder,871.4683692363184,324.13472588654685,0.2680862247943878,1711815895287
right_shoulder,727.6753784031006,193.90040764430285,0.18488898873329163,1711815895287
left_elbow,765.8301568049799,684.795078049762,0.13168565928936005,1711815895287
right_elbow,527.5569327225085,668.4698129832399,0.25594255328178406,1711815895287
left_wrist,885.3871742854097,698.9231313155932,0.18509219586849213,1711815895287
right_wrist,516.5244955484795,689.8323404311124,0.10018127411603928,1711815895287
left_hip,428.0773480413416,692.045090105694,0.08259648084640503,1711815895287
right_hip,201.68323662868642,629.3311074731455,0.22355788946151733,1711815895287
left_knee,753.6625450697084,699.4674237923971,0.13122309744358063,1711815895287
right_knee,753.5664494941615,701.8646301001131,0.16218270361423492,1711815895287
left_ankle,688.7538020169416,712.9793572132746,0.02921276167035103,1711815895287
right_ankle,837.7855331098001,711.6415220383652,0.027214808389544487,1711815895287
nose,1249.1860361481329,144.53594211980408,0.5391936898231506,1711815895343
left_eye,1256.51505319442,84.09952954716195,0.34081023931503296,1711815895343
right_eye,1213.7588220618013,55.672464663013685,0.41581934690475464,1711815895343
left_ear,1131.2604784843968,22.699729101850572,0.3101406395435333,1711815895343
right_ear,949.3854707508148,-9.366941309266755,0.28251397609710693,1711815895343
left_shoulder,855.5822555264124,281.960126230248,0.25420957803726196,1711815895343
right_shoulder,688.0100091821577,178.41729545547653,0.3084626793861389,1711815895343
left_elbow,766.7422021580189,692.9884079915425,0.1530577689409256,1711815895343
right_elbow,519.847119936167,680.2175572862484,0.18401390314102173,1711815895343
left_wrist,883.8929984303337,698.602099909619,0.21491990983486176,1711815895343
right_wrist,518.0054850424902,682.7415050757384,0.09570596367120743,1711815895343
left_hip,384.09884193152357,686.9907564957666,0.08127700537443161,1711815895343
right_hip,172.47211397308521,611.6406901217852,0.31649357080459595,1711815895343
left_knee,762.1507377635942,702.7337258332851,0.16043736040592194,1711815895343
right_knee,750.7415999747326,706.5023104676326,0.20520181953907013,1711815895343
left_ankle,539.7519169211424,699.2800156782456,0.0366407074034214,1711815895343
right_ankle,755.079850067076,703.1265569878268,0.03828519582748413,1711815895343
nose,1235.6177715010867,142.37353822180637,0.5282880067825317,1711815895402
left_eye,1245.9636975517867,75.43591506333091,0.3615421652793884,1711815895402
right_eye,1189.2139076020326,63.48918042410493,0.6618136763572693,1711815895402
left_ear,1097.8604154783702,25.389345117996747,0.3602232336997986,1711815895402
right_ear,937.176984826066,-1.535700783960805,0.45299968123435974,1711815895402
left_shoulder,847.5659047211825,274.5420532081207,0.3354267477989197,1711815895402
right_shoulder,686.6197569159887,179.86101700715557,0.3860686123371124,1711815895402
left_elbow,786.5151900124545,657.167761045574,0.16073794662952423,1711815895402
right_elbow,561.7887832961867,610.8089748296161,0.21113330125808716,1711815895402
left_wrist,883.9518373882227,691.1669618385538,0.3022229075431824,1711815895402
right_wrist,781.4570033438338,666.6494405199508,0.11606717854738235,1711815895402
left_hip,403.8406595209071,670.201575880435,0.13457515835762024,1711815895402
right_hip,268.8294845575311,644.9273202376165,0.10588429868221283,1711815895402
left_knee,819.7298625214958,677.1100547564865,0.11336496472358704,1711815895402
right_knee,747.022761184715,706.0293277418178,0.22014926373958588,1711815895402
left_ankle,830.8200319909654,676.7705042563362,0.0884542167186737,1711815895402
right_ankle,894.5761703916633,694.0266691624781,0.03631827235221863,1711815895402
nose,1234.835764999786,152.46039673865081,0.569656491279602,1711815895454
left_eye,1247.6919336693218,88.66834048792171,0.38715407252311707,1711815895454
right_eye,1192.0753070848946,66.86613153054722,0.6450755596160889,1711815895454
left_ear,1111.134418135789,25.93786509568605,0.2572014331817627,1711815895454
right_ear,952.3829761550253,-2.084681165802162,0.3540096580982208,1711815895454
left_shoulder,847.0575692362207,275.7697550054425,0.286785751581192,1711815895454
right_shoulder,691.1867884771175,160.0474967397155,0.4143385887145996,1711815895454
left_elbow,763.8365883343955,668.840474347006,0.21403107047080994,1711815895454
right_elbow,548.3544709862715,625.5678459708058,0.15233337879180908,1711815895454
left_wrist,885.9550736868434,682.8643643471204,0.2962828278541565,1711815895454
right_wrist,777.2102027108949,666.5734054377778,0.14679530262947083,1711815895454
left_hip,399.43423197910084,659.1378527109648,0.10155992209911346,1711815895454
right_hip,240.6478976625483,618.3582186341039,0.19236965477466583,1711815895454
left_knee,932.6861750183485,659.7708604563906,0.04001684859395027,1711815895454
right_knee,743.8423924230065,693.0681284819922,0.21064943075180054,1711815895454
left_ankle,756.1471945493264,681.430793594918,0.07381222397089005,1711815895454
right_ankle,843.0728814726972,695.3853818652728,0.02858574129641056,1711815895454
nose,1236.1802220645613,149.4610558131973,0.5610579252243042,1711815895509
left_eye,1245.8435405675723,90.81576274683654,0.36860761046409607,1711815895509
right_eye,1195.2861264846795,67.09945570237979,0.6548833250999451,1711815895509
left_ear,1115.0199220846114,30.890189958946348,0.23479928076267242,1711815895509
right_ear,957.0555606854538,-2.1198695976503306,0.3526030480861664,1711815895509
left_shoulder,846.8318797811538,274.2726319972793,0.2791697680950165,1711815895509
right_shoulder,748.1758075326686,175.52606251786767,0.18488048017024994,1711815895509
left_elbow,765.160008227649,657.7967601170144,0.1924194097518921,1711815895509
right_elbow,548.481416209895,600.1413175193684,0.14060087502002716,1711815895509
left_wrist,886.7844080995316,680.1364843368702,0.29316869378089905,1711815895509
right_wrist,782.9220470706962,655.9292622686806,0.16445863246917725,1711815895509
left_hip,400.792275784409,634.431812944425,0.10252125561237335,1711815895509
right_hip,233.38481472036986,600.1561060375619,0.18929293751716614,1711815895509
left_knee,913.6671563229861,662.5480618059653,0.04577045142650604,1711815895509
right_knee,744.2434442415907,690.8759478385965,0.22275207936763763,1711815895509
left_ankle,700.8337733737349,696.845330663389,0.04211447015404701,1711815895509
right_ankle,787.7567587966682,682.213444853229,0.036518000066280365,1711815895509
nose,1246.7849925833943,141.2811078787351,0.381626695394516,1711815895563
left_eye,1251.132103660652,73.04315862622805,0.41343820095062256,1711815895563
right_eye,1224.972035410271,61.62369112865067,0.37249284982681274,1711815895563
left_ear,1110.3386211218065,33.42230296389702,0.21336129307746887,1711815895563
right_ear,939.2496596151904,-0.7169640959288981,0.35834792256355286,1711815895563
left_shoulder,847.7115209539692,291.14887247243865,0.2864827811717987,1711815895563
right_shoulder,689.0502194992667,183.6267227739845,0.3981737792491913,1711815895563
left_elbow,766.9914881251595,669.6585716286482,0.20016011595726013,1711815895563
right_elbow,525.7699463225746,663.2222642187699,0.2944602966308594,1711815895563
left_wrist,884.2581486182787,693.5513638978061,0.24818260967731476,1711815895563
right_wrist,786.0601319926433,668.3264197826553,0.10764375329017639,1711815895563
left_hip,406.39153843491044,681.2874326214657,0.11211076378822327,1711815895563
right_hip,214.08085135974272,633.0791834883429,0.19922636449337006,1711815895563
left_knee,935.9032843348559,676.3114524548226,0.03602805733680725,1711815895563
right_knee,829.5111731041745,687.1976323666504,0.12987765669822693,1711815895563
left_ankle,696.4315153381598,716.841027833,0.03464050963521004,1711815895563
right_ankle,845.2830862111085,696.3911382776354,0.042279165238142014,1711815895563
nose,1247.3134129738814,146.1621792883802,0.5709356665611267,1711815895613
left_eye,1254.5574187613797,84.89011292053074,0.3586924970149994,1711815895613
right_eye,1203.6760143585989,58.63519673296616,0.5937281250953674,1711815895613
left_ear,1092.190889738774,25.265640089301087,0.22512003779411316,1711815895613
right_ear,939.9430198740481,-3.2189764295547683,0.3739435076713562,1711815895613
left_shoulder,845.2445000069547,295.10584989861377,0.28459256887435913,1711815895613
right_shoulder,692.0832962370899,162.441123543942,0.4411203861236572,1711815895613
left_elbow,768.7886388294992,694.6266404435775,0.2025480419397354,1711815895613
right_elbow,544.3101619526363,660.3549841176208,0.2812814712524414,1711815895613
left_wrist,885.4866723159226,701.9113883776835,0.16806018352508545,1711815895613
right_wrist,827.9774827366516,700.6611521007464,0.0716739222407341,1711815895613
left_hip,373.1154584592647,668.2051578530196,0.09262512624263763,1711815895613
right_hip,183.17100649538386,588.77208006579,0.36256641149520874,1711815895613
left_knee,817.9592991580909,709.9694212316109,0.14520135521888733,1711815895613
right_knee,822.1619742038712,713.9524841845507,0.12156397849321365,1711815895613
left_ankle,840.4593394671788,721.5789444628066,0.04430658370256424,1711815895613
right_ankle,945.9346151416553,728.551344432712,0.015615789219737053,1711815895613
nose,1246.4596768033045,158.02586460232752,0.5259637236595154,1711815895667
left_eye,1255.2669496013182,97.18688716551628,0.5058974027633667,1711815895667
right_eye,1192.7411140245422,71.30154355700144,0.6752768158912659,1711815895667
left_ear,1096.8042175043406,31.961466536441378,0.3824508488178253,1711815895667
right_ear,938.5589052859234,-2.7050332256557796,0.40101271867752075,1711815895667
left_shoulder,850.8858915711769,281.6923709717356,0.28369930386543274,1711815895667
right_shoulder,688.6718880795868,177.03862898010541,0.374422162771225,1711815895667
left_elbow,847.4032808992476,705.7299781910549,0.15416191518306732,1711815895667
right_elbow,701.540399786213,657.9413482534976,0.06071632355451584,1711815895667
left_wrist,885.0447519734178,704.3702629544368,0.15437284111976624,1711815895667
right_wrist,875.4745511082565,701.7337786047436,0.08547432720661163,1711815895667
left_hip,419.6125998865448,685.5575464579362,0.08175387978553772,1711815895667
right_hip,184.8887756857594,591.4202011777166,0.4002183973789215,1711815895667
left_knee,858.9053565241825,721.1272507059409,0.1263129562139511,1711815895667
right_knee,863.77181052782,726.8621029391117,0.11819054931402206,1711815895667
left_ankle,866.8262089699266,720.1346235261414,0.05054996907711029,1711815895667
right_ankle,899.5456331525621,710.1957309660787,0.041720323264598846,1711815895667
nose,1242.6597522058594,157.6036432879961,0.6086934804916382,1711815895718
left_eye,1255.2367195675565,93.24875052735422,0.4534432888031006,1711815895718
right_eye,1189.7354454539345,72.64001203926051,0.7047327160835266,1711815895718
left_ear,1125.1939836917163,32.11369107173784,0.42342445254325867,1711815895718
right_ear,950.9083242155916,-5.511946287237351,0.3244319260120392,1711815895718
left_shoulder,842.399933694163,230.08437139606036,0.22437725961208344,1711815895718
right_shoulder,711.5387412771504,205.8974475170083,0.40561291575431824,1711815895718
left_elbow,776.6088408897325,617.1902855136063,0.1264110654592514,1711815895718
right_elbow,738.4293175207636,622.4365378352877,0.06002257019281387,1711815895718
left_wrist,914.1809814949282,702.1672453161442,0.0933050587773323,1711815895718
right_wrist,898.1506136991264,698.4500635715324,0.08169423043727875,1711815895718
left_hip,361.65432725369783,642.4390924134328,0.19351932406425476,1711815895718
right_hip,190.72565432897903,586.1432967317288,0.414853572845459,1711815895718
left_knee,918.2078204066049,708.2449174262377,0.1672525852918625,1711815895718
right_knee,920.1795634018792,716.4779140345447,0.20829398930072784,1711815895718
left_ankle,890.1672695772934,700.7347543670481,0.06385771185159683,1711815895718
right_ankle,930.5152604781443,712.5262396323883,0.07519752532243729,1711815895718
nose,1236.1070782931406,156.9500788219979,0.6091673970222473,1711815895767
left_eye,1253.002309485665,89.62835808839554,0.49334630370140076,1711815895767
right_eye,1183.2812519031804,71.84586829883206,0.7198562026023865,1711815895767
left_ear,1110.3227753258,30.387036489389445,0.47282692790031433,1711815895767
right_ear,942.685082681106,-6.435243085782905,0.3608691990375519,1711815895767
left_shoulder,818.1802413910851,209.41062449109657,0.2414766252040863,1711815895767
right_shoulder,715.0657104924774,209.66034064218508,0.4157314598560333,1711815895767
left_elbow,771.8176815458814,610.1823171905652,0.12247275561094284,1711815895767
right_elbow,820.7285919966212,663.036776726318,0.1654202789068222,1711815895767
left_wrist,937.8428378955074,691.8624900073575,0.08438745886087418,1711815895767
right_wrist,951.296816182373,700.5072493538896,0.08795691281557083,1711815895767
left_hip,378.61019863949247,640.8912858160437,0.1819993406534195,1711815895767
right_hip,192.39800970727262,586.3275547317662,0.4142785668373108,1711815895767
left_knee,950.5038857802599,708.2261803242639,0.19174930453300476,1711815895767
right_knee,948.6214913309866,715.498364457367,0.27715909481048584,1711815895767
left_ankle,943.0130341973015,702.5018536601631,0.05564051866531372,1711815895767
right_ankle,960.090778467569,710.3964995048761,0.07953545451164246,1711815895767
nose,1249.930771236031,159.7208699939127,0.5689489841461182,1711815895807
left_eye,1266.83402734167,93.687759441777,0.4438110291957855,1711815895807
right_eye,1187.1173601703097,68.13128295717553,0.7308222651481628,1711815895807
left_ear,1144.0256712991866,39.05254309202644,0.348200261592865,1711815895807
right_ear,942.4969223157752,-6.076709730007718,0.357543408870697,1711815895807
left_shoulder,812.0910546021967,209.40309831076019,0.20260944962501526,1711815895807
right_shoulder,712.7277570887516,230.48535658074022,0.37061092257499695,1711815895807
left_elbow,823.3268603140439,618.8977653012607,0.1227901428937912,1711815895807
right_elbow,810.6533073885935,685.9480542396875,0.18589165806770325,1711815895807
left_wrist,964.9602681563694,667.8988683655822,0.10234572738409042,1711815895807
right_wrist,977.0854306559579,694.7098694760041,0.0938398540019989,1711815895807
left_hip,409.7308611116418,643.1607307916204,0.19999437034130096,1711815895807
right_hip,190.2514730038641,568.5840437404296,0.4440942406654358,1711815895807
left_knee,989.5295015669234,708.594882467732,0.15902677178382874,1711815895807
right_knee,977.7519425442439,714.6021182568813,0.20198222994804382,1711815895807
left_ankle,972.776956313693,696.7530420843497,0.05725206062197685,1711815895807
right_ankle,991.1825774024259,699.0737744864384,0.08108914643526077,1711815895807
nose,1253.389409804743,152.88013603078795,0.5754636526107788,1711815895863
left_eye,1264.7928736981694,86.95858095573473,0.396267294883728,1711815895863
right_eye,1188.4882440618924,60.94506374414903,0.7220773696899414,1711815895863
left_ear,1137.5454732449657,37.68798562670691,0.4512762427330017,1711815895863
right_ear,932.688180812351,-4.7889277762409,0.4318493604660034,1711815895863
left_shoulder,792.8956128221745,208.01371729077053,0.2292272448539734,1711815895863
right_shoulder,716.5681529424729,220.74312035145297,0.3781181871891022,1711815895863
left_elbow,806.019382510144,619.1025210871488,0.10931294411420822,1711815895863
right_elbow,813.7645778561089,689.440268593839,0.19299066066741943,1711815895863
left_wrist,951.2885838904425,675.7698905764455,0.08133435249328613,1711815895863
right_wrist,980.5310893020826,694.0664422555947,0.07925627380609512,1711815895863
left_hip,408.12289074161106,644.878216944354,0.1873059868812561,1711815895863
right_hip,177.57956891767867,578.4202443788294,0.477489173412323,1711815895863
left_knee,994.9446635507022,711.5361669209651,0.1550561934709549,1711815895863
right_knee,994.650192249866,716.9514526275815,0.21015433967113495,1711815895863
left_ankle,975.5674628079071,697.2112572954848,0.046754539012908936,1711815895863
right_ankle,1032.8147750801852,699.150957505874,0.07921356707811356,1711815895863
nose,1253.1812923369032,160.36975909279266,0.4615266025066376,1711815895917
left_eye,1270.41643492762,92.84568059959408,0.3921552300453186,1711815895917
right_eye,1189.6322639480575,62.28897630991423,0.6950252056121826,1711815895917
left_ear,1142.7712822641345,31.22633935561929,0.386872798204422,1711815895917
right_ear,938.2658384142007,-4.8802042205084115,0.4097989797592163,1711815895917
left_shoulder,789.0735518131319,205.4449471860855,0.21839241683483124,1711815895917
right_shoulder,716.7542839412641,217.4161885047927,0.37252527475357056,1711815895917
left_elbow,830.5600319282619,621.300298933193,0.11796239763498306,1711815895917
right_elbow,818.6363025326139,693.8725495934456,0.16959436237812042,1711815895917
left_wrist,1011.1616710872343,685.6909081804595,0.08057344704866409,1711815895917
right_wrist,1083.777765463376,696.9675075950349,0.21280793845653534,1711815895917
left_hip,389.8367627489384,650.3887379836871,0.24054090678691864,1711815895917
right_hip,187.3948258769406,590.9334240642797,0.465487539768219,1711815895917
left_knee,1073.938186867413,620.9662774968554,0.07264988869428635,1711815895917
right_knee,1033.4920594787664,713.4662084316701,0.18743278086185455,1711815895917
left_ankle,954.1407504812437,695.9137522063417,0.03915977478027344,1711815895917
right_ankle,1073.2421309983197,701.0558660662113,0.07572299987077713,1711815895917
nose,1253.2532372843934,162.62929865405255,0.43907588720321655,1711815895970
left_eye,1275.7745302137919,98.87539232825485,0.31261733174324036,1711815895970
right_eye,1198.2610110435094,60.7334566988628,0.5915745496749878,1711815895970
left_ear,1173.5878482658634,42.25750009747752,0.339533269405365,1711815895970
right_ear,959.1677525942004,-11.600631525579965,0.34533002972602844,1711815895970
left_shoulder,808.8317974184401,223.37423198580603,0.21032096445560455,1711815895970
right_shoulder,718.7253102753336,210.39539341508794,0.398100346326828,1711815895970
left_elbow,836.3289458589779,646.9144403982681,0.14134454727172852,1711815895970
right_elbow,816.096558157726,693.8490305273899,0.15161779522895813,1711815895970
left_wrist,993.246269251939,695.6224372527598,0.06404383480548859,1711815895970
right_wrist,1090.042757207946,696.8391367742964,0.1856994926929474,1711815895970
left_hip,403.5910782536762,669.7972766118663,0.18922944366931915,1711815895970
right_hip,188.67474445982003,590.1302251823234,0.44861721992492676,1711815895970
left_knee,1088.70128425988,619.1485258629858,0.051452942192554474,1711815895970
right_knee,1058.1385983855102,715.0020837604455,0.18066862225532532,1711815895970
left_ankle,925.585279250385,709.6633050525559,0.02653922326862812,1711815895970
right_ankle,1076.8110621498315,702.0383616092286,0.07159874588251114,1711815895970
nose,1254.6499411683722,178.50059769222946,0.5838072896003723,1711815896019
left_eye,1276.1463753321627,103.81351896480493,0.25520753860473633,1711815896019
right_eye,1201.6553029970291,61.44576784063722,0.687861442565918,1711815896019
left_ear,1181.2997331851664,47.851099548347186,0.26846975088119507,1711815896019
right_ear,977.7529592273605,-9.46648306546538,0.3381028473377228,1711815896019
left_shoulder,813.4339891162717,229.26144316961484,0.20962953567504883,1711815896019
right_shoulder,740.7691387922891,215.23848174790848,0.3294883370399475,1711815896019
left_elbow,870.0023027841928,651.8099232774911,0.12882891297340393,1711815896019
right_elbow,841.8192992318342,696.8682164311899,0.1485224962234497,1711815896019
left_wrist,1047.8521860959727,699.4890425673726,0.06643414497375488,1711815896019
right_wrist,1086.8012272405797,687.5166008375578,0.1636248528957367,1711815896019
left_hip,406.8221203928411,670.9142130135054,0.18930648267269135,1711815896019
right_hip,189.56922555916648,591.6778879891468,0.42201149463653564,1711815896019
left_knee,1084.6154417079701,621.7688078474555,0.07465110719203949,1711815896019
right_knee,1060.3384460902807,713.5132121255717,0.18850746750831604,1711815896019
left_ankle,892.3186624753637,736.3580369417634,0.02080848254263401,1711815896019
right_ankle,1075.459742808028,701.1649876707612,0.0704241618514061,1711815896019
nose,1256.9564074593543,177.99324254566946,0.5688504576683044,1711815896076
left_eye,1277.1502085403092,103.56323243463564,0.26843786239624023,1711815896076
right_eye,1204.7114243772808,61.400888731890554,0.6769089698791504,1711815896076
left_ear,1198.0864566367522,48.107794376341346,0.3432697653770447,1711815896076
right_ear,979.4675022797383,-10.146129953791709,0.28890320658683777,1711815896076
left_shoulder,838.8329100380503,228.43438254856687,0.18652106821537018,1711815896076
right_shoulder,725.4180838023444,214.48872727713916,0.37940794229507446,1711815896076
left_elbow,870.1948156145811,650.2524752531655,0.12544302642345428,1711815896076
right_elbow,843.1601720684132,696.8670297734419,0.15907040238380432,1711815896076
left_wrist,1021.5949996845113,699.2895858275833,0.05771854147315025,1711815896076
right_wrist,1090.3476012109797,687.6290506905045,0.15232908725738525,1711815896076
left_hip,407.71125787019037,669.8345751894456,0.18464218080043793,1711815896076
right_hip,190.57411215984783,591.2857210186369,0.4027947783470154,1711815896076
left_knee,1089.365013917034,620.3580753515105,0.05624046549201012,1711815896076
right_knee,1101.3213060290739,596.4566993462462,0.05896648392081261,1711815896076
left_ankle,911.7981893562255,714.0561522234786,0.027613824233412743,1711815896076
right_ankle,1087.7805301631365,701.9491408875435,0.0699630007147789,1711815896076
nose,1249.9970474043776,201.50719314775156,0.6782392859458923,1711815896132
left_eye,1278.449582066761,130.3810407862672,0.20093458890914917,1711815896132
right_eye,1199.9170307229017,68.4203324120177,0.5677884817123413,1711815896132
left_ear,1206.9669303088226,72.97259054780206,0.3162158727645874,1711815896132
right_ear,966.8703586305418,-9.511457783879925,0.3368392884731293,1711815896132
left_shoulder,841.6764168623904,243.6642326062866,0.197413370013237,1711815896132
right_shoulder,739.7053244840251,211.62817619205305,0.32904237508773804,1711815896132
left_elbow,871.8788787717103,667.0360441416939,0.18339592218399048,1711815896132
right_elbow,786.9378294526693,674.4531863707015,0.11714422702789307,1711815896132
left_wrist,1008.3239083114088,701.8011794338598,0.06574342399835587,1711815896132
right_wrist,1084.108074102779,686.3836686470923,0.13844692707061768,1711815896132
left_hip,426.1857045501475,669.4142167538695,0.1672409623861313,1711815896132
right_hip,188.00352023370658,590.8961694173255,0.46568235754966736,1711815896132
left_knee,1080.417932395417,649.0210045559616,0.08478526771068573,1711815896132
right_knee,1085.2722694950724,623.433059387722,0.07472308725118637,1711815896132
left_ankle,891.3667599517788,736.2838390130572,0.024310432374477386,1711815896132
right_ankle,1085.4521802220845,704.4054246747829,0.08028452098369598,1711815896132
nose,1247.30909692383,204.59687754833448,0.6985440254211426,1711815896194
left_eye,1272.99949871352,159.19394909986005,0.2987973988056183,1711815896194
right_eye,1200.009165213261,69.56844839917717,0.564250111579895,1711815896194
left_ear,1227.7914734678823,99.66782495442511,0.3617832064628601,1711815896194
right_ear,985.8641143654916,-9.660371938450554,0.339664489030838,1711815896194
left_shoulder,872.5669922181305,297.1448551770829,0.21997065842151642,1711815896194
right_shoulder,742.6151432441503,210.84427582981337,0.3412415385246277,1711815896194
left_elbow,845.1652551153019,665.1958091677706,0.17991399765014648,1711815896194
right_elbow,758.7650138752405,690.2077330691997,0.14400477707386017,1711815896194
left_wrist,940.4832366994299,704.5848557526888,0.07233843207359314,1711815896194
right_wrist,1087.2669027057213,686.9150612673427,0.13827115297317505,1711815896194
left_hip,414.6286176717564,684.5542176890185,0.19113457202911377,1711815896194
right_hip,192.37344566613314,611.1672920753766,0.41971564292907715,1711815896194
left_knee,1078.6992737150579,708.6483524798069,0.1342563033103943,1711815896194
right_knee,1079.77746264184,711.3036460345103,0.16663649678230286,1711815896194
left_ankle,915.9534221682734,719.2103846971625,0.03670017421245575,1711815896194
right_ankle,1094.589422544826,718.848539813049,0.07715258002281189,1711815896194
nose,1246.0880475013257,202.62953161974326,0.6601676940917969,1711815896248
left_eye,1273.0885254118296,146.50417029329373,0.2783491313457489,1711815896248
right_eye,1202.7385194744852,81.47946508301024,0.5084909796714783,1711815896248
left_ear,1217.9261098777997,78.82191396219122,0.26421770453453064,1711815896248
right_ear,981.60600025233,-10.95920113783404,0.2905425727367401,1711815896248
left_shoulder,868.0460084772444,278.27084537346815,0.1783534735441208,1711815896248
right_shoulder,743.8189026723226,207.66234644775136,0.36773765087127686,1711815896248
